Overall
A1CresultNone,26.4979109862988
admission_sourceOtherwise,128.673387443073
admission_typeNULL,75.1511047171453
admission_typeUrgent,5.95322583508153
changeNo,65.9076792690738
diabetesMedYes,267.951896219956
diag_1Diab.,144.051330466971
diag_1Diges.,1.58157187021925
diag_1Neop.,18.4428604034547
diag_2Neop.,29.1617212592149
diag_3Diab.,5.51322944719186
diag_3Diges.,2.55196347031963
diag_3Other,3.02101427225963
discharge_dispositionTo_home,244.965708038226
insulinNo,21.0758290600446
insulinUp,24.1304943694738
medical_specialtyInternalMedicine,14.9599134677345
medical_specialtyOther,10.0381658877367
metforminNo,4.87228164307487
num_diagnoses,911.786924641789
num_inpatient,10144.4814363285
num_lab_procedures,154.411637378334
num_medications,977.113575949932
num_procedures,69.6041089578305
raceCaucasian,3.91307015075131
rosiglitazoneNo,2.8906456568767
time_in_hospital,638.922307739681
raceAsian,0
raceHispanic,0
raceMissing,0
raceOther,0
genderMale,0
`age[30-60)`,0
`age[60-100)`,0
admission_typeEmergency,0
admission_typeNewborn,0
admission_typeNot_Available,0
admission_typeNot_Mapped,0
admission_typeTrauma_Center,0
`admission_sourcePhysician/Clinical_Referal`,0
`medical_specialtyFamily/GeneralPractice`,0
medical_specialtyMissing,0
medical_specialtySurgery,0
diag_1Geni.,0
diag_1Inj.,0
diag_1Musc.,0
diag_1Other,0
diag_1Resp.,0
diag_2Diab.,0
diag_2Diges.,0
diag_2Geni.,0
diag_2Inj.,0
diag_2Musc.,0
diag_2Other,0
diag_2Resp.,0
diag_3Geni.,0
diag_3Inj.,0
diag_3Musc.,0
diag_3Neop.,0
diag_3Resp.,0
max_glu_serumG300,0
max_glu_serumNone,0
max_glu_serumNorm,0
`A1Cresult>8`,0
A1CresultNorm,0
metforminSteady,0
metforminUp,0
repaglinideNo,0
repaglinideSteady,0
repaglinideUp,0
glimepirideNo,0
glimepirideSteady,0
glimepirideUp,0
glipizideNo,0
glipizideSteady,0
glipizideUp,0
glyburideNo,0
glyburideSteady,0
glyburideUp,0
pioglitazoneNo,0
pioglitazoneSteady,0
pioglitazoneUp,0
rosiglitazoneSteady,0
rosiglitazoneUp,0
insulinSteady,0
